"disease","grSites"
"Normal",3500
"Normal",3500
"Normal",3500
"Normal",4000
"Normal",4000
"Normal",4000
"Normal",4300
"Normal",4500
"Normal",4500
"Normal",4900
"Normal",5200
"Normal",6000
"Normal",6750
"Normal",8000
"Hairy-cell",5710
"Hairy-cell",6110
"Hairy-cell",8060
"Hairy-cell",8080
"Hairy-cell",11400
"Chronic lymphatic",2930
"Chronic lymphatic",3330
"Chronic lymphatic",3580
"Chronic lymphatic",3880
"Chronic lymphatic",4280
"Chronic lymphatic",5120
"Chronic myelocyctic",6320
"Chronic myelocyctic",6860
"Chronic myelocyctic",11400
"Chronic myelocyctic",14000
"Acute",3230
"Acute",3880
"Acute",7640
"Acute",7890
"Acute",8280
"Acute",16200
"Acute",18250
"Acute",29900
